chembl_id,canonical_smiles,MW,LogP,TPSA,HBD,HBA,RotatableBonds,HeavyAtoms,AromaticRings,AliphaticRings,HeteroAtoms,BalabanJ,BertzCT,HallKierAlpha,lipinski_pass,lipinski_violations,veber_pass
CHEMBL263058,COc1ccccc1N1CCN(CCCNC(=O)c2ccccc2I)CC1.O=C(O)C(=O)O,569.3960000000002,2.3975,119.41000000000001,3,6,7,33,2,1,10,5.687652902791012e-07,893.1404836311344,-2.8600000000000003,True,1,True
CHEMBL263810,Cc1cc(NC(=O)c2cc(Cl)cc(Cl)c2O)ccc1Sc1nc2ccccc2s1,461.39500000000015,7.020620000000004,62.22,2,5,4,29,4,0,8,1.532167072146793,1167.1708862133523,-2.2499999999999987,True,1,True
CHEMBL4116085,CN(C/C=C/c1ccc(C#N)cc1)Cc1ccc2c(c1)CCO2,304.3930000000001,3.6383800000000024,36.260000000000005,0,3,5,23,2,1,3,1.534065654104242,725.6238943940739,-2.5699999999999994,True,0,True
CHEMBL266960,COc1ccc(CNc2nnc(N3CCC(O)CC3)c3ccc(C#N)cc23)cc1Cl,423.9040000000001,3.7366800000000024,94.30000000000001,2,7,5,30,3,1,8,1.6520210291919442,1071.1240010257522,-3.0799999999999996,True,0,True
CHEMBL443992,Cc1cccc(NC(=S)Nc2ccc3c(c2)C(=O)OC3)c1,298.3670000000001,3.4743200000000014,50.36,2,3,2,21,2,1,5,1.7058262761985596,703.7282917797561,-2.4,True,0,True
CHEMBL409297,C=CCn1cc(C[C@@H]2NC(=O)[C@@H]3CCCN3C2=O)c2ccc(OC)cc21,353.4220000000001,1.8677999999999995,63.57000000000001,1,3,5,26,2,2,6,1.6715858997076782,859.5358074200999,-2.76,True,0,True
CHEMBL405416,Cc1ccc(Oc2nc3ccccc3nc2N2CCN(C)CC2)cc1,334.4230000000001,3.4823200000000023,41.49000000000001,0,5,3,25,3,1,5,1.737891355585745,848.8456353908966,-2.6599999999999997,True,0,True
CHEMBL405667,O=C1CC(c2ccc(-c3ccccc3)cc2)c2c(ccc3ccccc23)N1,349.43300000000005,5.980900000000004,29.1,1,1,2,27,4,1,2,1.6192468713691237,1117.7688929449366,-3.389999999999999,True,1,True
CHEMBL411601,CC(=O)NC(C(=O)N1CCSCC1)[C@H]1CC(C(=O)O)C[C@@H]1N=C(N)N,371.4630000000001,-1.1806999999999963,151.11,4,5,5,25,0,2,10,2.259914229959477,522.2415647232906,-1.9699999999999998,True,0,False
CHEMBL441131,CCCc1cnnn1-c1c(Cl)cc(C(F)(F)F)cc1Cl,324.13300000000004,4.5454000000000025,30.71,0,2,3,20,2,0,8,2.5549562075811574,567.7362508480259,-1.27,True,0,True
CHEMBL155374,O=C(O)C(=O)Nc1nc(-c2cc(Cl)no2)cs1,273.657,1.4745999999999997,105.32,2,6,2,17,2,0,9,2.1619665536499197,546.110238280498,-1.9299999999999995,True,0,True
CHEMBL217730,CCc1c(C)[nH]c2c1/C(=N/OC(=O)NCCc1cccnc1)CCC2,340.4270000000001,3.2898200000000024,79.36999999999999,2,4,5,25,2,1,6,1.5825807284437217,739.8455416162138,-2.6299999999999994,True,0,True
CHEMBL261894,CCC[C@@H]1NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](Cc2ccc(O)cc2)NCc2ccccc2CCCCNC1=O,522.6900000000003,2.9713000000000003,119.56,5,5,5,38,2,1,8,1.9002376695046916,1033.962923744647,-3.3899999999999992,True,1,True
CHEMBL262664,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CCc1ccccn1)CC2,397.5190000000002,2.590600000000001,54.900000000000006,0,5,9,29,2,1,6,1.4860756362553054,783.1856515625874,-2.5999999999999996,True,0,True
CHEMBL438993,CCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Oc1ccc([N+](=O)[O-])cc1,1023.0200000000001,-2.1266000000000016,428.81999999999994,11,16,26,72,1,1,29,2.288443726698049,2091.6553181981794,-7.980000000000001,False,3,False
CHEMBL438995,C[C@H]1CC[C@@]2(OC1)O[C@H]1CC3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](C)[C@@H](OCCNC(=O)CCCCl)[C@H](O)[C@@H]7O)[C@H](O)[C@H]6O[C@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,1016.6600000000001,2.4012000000000073,253.77999999999994,8,17,14,70,0,9,19,0.8759217424656971,1755.1259104401297,-1.1400000000000003,False,3,False
CHEMBL438997,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(N)=O)C(C)C,1198.2759999999996,-1.7658000000000116,489.4399999999999,15,15,37,83,1,0,31,3.7328432314934044,2409.3974778106667,-7.720000000000002,False,3,False
CHEMBL439285,CC[C@H](C)[C@H]1NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NCc2cccc3ccccc23)CSSC[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(N)=O)C(C)C)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)NC1=O,2322.6639999999998,-4.6970999999999465,903.93,29,29,49,164,6,2,57,1.3172589829956378,6188.8759300467,-17.29,False,3,False
CHEMBL438541,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CO)[C@@H](C)CC)[C@@H](C)O)C(C)C)[C@@H](C)O)C(=O)N[C@@H](C)C(N)=O,4628.302999999987,-20.63920000000038,1994.1299999999983,64,65,157,325,3,2,123,1.3559848581730656,11560.876757601227,-31.349999999999916,False,3,False
CHEMBL438822,O=C(NC[C@@H]1CCCNC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,662.7530000000003,3.897000000000004,101.97999999999999,3,5,9,48,3,3,11,1.2955410730678132,1430.7909240190506,-4.219999999999998,True,1,True
CHEMBL500021,CCC(C)CNc1nc(C#N)nc2c1NCN2Cc1ccccc1,322.41600000000005,3.1958800000000016,76.86999999999999,2,6,6,24,2,1,6,1.8550094131057133,717.6937971422677,-2.809999999999999,True,0,True
CHEMBL265024,CCOC(=O)COC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,366.4580000000002,2.1408999999999994,93.72999999999999,2,5,8,26,0,4,7,1.3006318925611455,484.8721875540867,-1.79,True,0,True
CHEMBL263555,CC[C@@H](c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,517.6400000000003,5.264340000000006,52.57,0,5,5,37,2,2,9,1.3845932610163334,1033.9574257633258,-2.5200000000000005,False,2,True
CHEMBL263956,CCCCCCC[C@H]1OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)OC(=O)[C@H]1C,537.6970000000002,4.883600000000005,93.14000000000001,1,6,10,39,2,1,7,1.897044432698092,1012.5185434351746,-3.19,True,1,True
CHEMBL265282,CCCN1c2cc(C)nc3c(-c4ccc(Cl)cc4Cl)nn(c23)C[C@@H]1CC,389.33000000000015,5.722120000000005,33.95,0,3,4,26,3,1,6,1.9875233712504552,953.8190305643668,-1.7799999999999994,True,1,True
CHEMBL440264,CSCC[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)CC(N)CSC1CC(=O)N(CCC(=O)O[C@@H](C(=O)O[C@@H]2C(C)=CC3[C@@H](OC(C)=O)C(=O)[C@@]4(C)[C@H]([C@H](OC(=O)c5ccccc5)[C@@]2(O)C3(C)C)[C@]2(OC(C)=O)CO[C@@H]2C[C@@H]4O)[C@@H](NC(=O)c2ccccc2)c2ccccc2)C1=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,2153.5600000000013,-0.039100000000009294,760.2,20,33,58,152,5,5,48,0.8547249177258472,5567.9551471991535,-13.490000000000007,False,3,False
CHEMBL438027,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H]1CSSC[C@@H](N)C(=O)N[C@H](CO)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](CO)NC2=O)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](Cc2ccccc2)C(=O)N1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](C)CC,2449.8679999999963,-5.747499999999957,908.6300000000001,32,36,45,168,5,2,62,1.3086203716370768,5908.1368586200915,-14.960000000000013,False,3,False
CHEMBL438032,CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)O,2568.934999999999,-16.381600000000027,1170.05,36,36,84,181,1,2,72,1.8482003163559373,5817.779019820058,-18.46999999999998,False,3,False
CHEMBL438327,CN(C)[C@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](N)[C@H]2O)[C@H](NC(=O)[C@@H](O)CCN)C[C@H](N)[C@H]1O[C@H]1O[C@H](CN)CC[C@H]1N,579.696,-5.830100000000012,280.28000000000003,10,15,11,40,0,3,16,1.9171908150121952,745.1372703609899,-1.0900000000000003,False,3,False
CHEMBL4116102,N=C(N)NC(=O)OCc1cccc(N2CCC(Oc3cccnc3)CC2)c1F,387.41500000000013,2.3881699999999997,113.56,3,6,5,28,2,1,9,1.5701749029981857,788.0429528077261,-3.3599999999999994,True,0,True
CHEMBL439094,CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1626.8430000000008,-5.114129999999985,656.9399999999999,22,20,47,117,5,1,39,1.2007702702763896,4194.018722458532,-13.069999999999999,False,3,False
CHEMBL267740,CCCCc1oc2ccccc2c1Cc1cccc(/C(C)=C/Cn2oc(=O)[nH]c2=O)c1,418.49300000000017,4.9127000000000045,81.13999999999999,1,4,8,31,4,0,6,1.6012972494773008,1305.8293772310037,-3.54,True,0,True
CHEMBL1203199,C[C@H](NC(=O)[C@H]1Cc2c(sc3ccccc23)CN1)c1ccccc1.Cl,372.921,4.214800000000004,41.13,2,3,3,25,3,1,5,1.8224981871768543e-06,850.1355124542814,-1.8799999999999994,True,0,True
CHEMBL440426,CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)CN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)O)[C@@H](C)O,2405.819999999998,-13.20309999999996,1073.8200000000002,35,34,83,168,1,0,66,3.5216095405356502,5201.790594025812,-16.32999999999999,False,3,False
CHEMBL264899,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1CN1CCN(C(c2ccccc2)c2ccccc2)CC1,519.4720000000002,7.398500000000008,35.940000000000005,1,4,7,36,4,1,6,1.3023769568538042,1220.6950571605018,-3.0199999999999982,False,2,True
CHEMBL444024,COC(=O)c1cc(CCc2ccc(OC)cc2OC)ccc1O,316.35300000000007,2.9812000000000016,64.99000000000001,1,5,6,23,2,0,5,2.1636876632375475,676.4328204050574,-2.69,True,0,True
CHEMBL444145,C=C(CO)[C@]12C=C3C(=O)C[C@@H](C(C)C)[C@]3(C)C[C@@H](O)[C@@]1(C)CC(=O)O2,348.43900000000014,2.1692,83.83,2,5,3,25,0,3,5,2.265230851785767,659.525795434798,-1.46,True,0,True
CHEMBL444155,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)CC,2668.3939999999975,-10.18299,1149.12,43,38,102,186,0,0,68,7.59074721973738,5229.567730732516,-14.95999999999999,False,3,False
CHEMBL444231,C=C(CC(O)C(C)(O)[C@H]1CC[C@H]2C3=C[C@H](OC(C)=O)[C@H]4[C@@H](OC(C)=O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,546.7450000000003,4.7237000000000045,113.29,3,7,7,39,0,4,7,1.7091306558657637,987.5084951819772,-1.7,True,1,True
CHEMBL4116106,O=c1[nH]cnc2c1ncn2C(COCCP(=O)(O)O)COCCP(=O)(O)O,426.2590000000001,-0.9507000000000001,197.08999999999997,5,7,11,27,2,0,15,2.078607827717355,824.8205199367026,-1.4300000000000004,True,0,False
CHEMBL4116108,N=C(N)N1CCC[C@H]1Cc1nc(-c2ccc(Nc3nc(-c4cc(C(F)(F)F)ccc4F)cs3)cc2)no1,531.5390000000001,5.661970000000003,116.95,3,7,6,37,4,1,13,1.2561178025492064,1362.1667540075591,-3.9999999999999982,False,2,True
CHEMBL444233,CC1(c2ccccn2)ON=C(c2ccccc2Cl)O1,274.707,3.316300000000002,43.71000000000001,0,4,2,19,2,1,5,1.8955030175022407,606.9452539542382,-2.0699999999999994,True,0,True
CHEMBL441924,CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)CN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)O)[C@@H](C)O,2374.805999999998,-11.962399999999933,1021.9400000000002,33,33,79,166,1,1,64,2.3622167709829482,5147.1859966941,-15.79999999999999,False,3,False
CHEMBL441925,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(NC(=O)OCc3cc(C)c(OC(=O)CNC(=O)CC(NC(=O)COCCO)C(=O)NCC(=O)Oc4c(C)cc(COC(=O)NC5(C)CC(OC6C(Oc7c8cc9cc7Oc7ccc(cc7Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]9C(=O)N[C@H]7C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c9cc(O)cc(O)c9-c9cc7ccc9O)[C@H](O)c7ccc(c(Cl)c7)O8)OC(CO)C(O)C6O)OC(C)C5O)cc4C)c(C)c3)C(O)C(C)O2)Oc2ccc(cc2Cl)[C@H]1O,3568.1819999999834,1.3220799999999697,1254.960000000001,42,61,46,250,12,14,86,0.47137540827486,10821.0165477639,-24.069999999999943,False,3,False
CHEMBL441934,NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)Nc1ccccc1C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,1259.3059999999996,-6.802400000000006,586.8199999999998,19,17,39,90,3,0,35,1.6591764586541526,2967.3308324065647,-11.260000000000002,False,3,False
CHEMBL441948,c1ccc2cc(CC3=NCCN3)ccc2c1,210.28,2.3840000000000003,24.39,1,2,2,16,2,1,2,1.9229443880275081,534.4845370363427,-1.8299999999999996,True,0,True
CHEMBL442894,Cn1c(=O)c2c3c(cnc2n(C)c1=O)C(=O)C=CC3=O,271.23199999999997,-0.4325999999999999,91.03,0,5,0,20,2,1,7,2.6619308590316852,921.1353656535528,-2.83,True,0,True
CHEMBL155784,NCCCCN(Cc1ccc(OCCc2ccccc2)cc1)Cc1ccc(OCCc2ccccc2)cc1.O=C(O)C(F)(F)F,622.7280000000004,7.304000000000008,85.02,2,5,16,45,4,0,9,7.067666416001352e-07,1230.5759878656263,-4.339999999999999,False,2,False
CHEMBL264812,CN(CCNC(=O)N1CCN(c2ccccc2)CC1)Cc1ccccc1,352.4820000000001,2.6502,38.82000000000001,1,3,6,26,2,1,5,1.3527115184786214,646.9523704137113,-2.529999999999999,True,0,True
CHEMBL439288,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)CCSC)[C@@H](C)O)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O,2899.388999999997,-17.68870000000012,1292.1599999999994,41,41,96,203,1,2,80,1.8223372704350278,6560.683578049612,-19.749999999999975,False,3,False
CHEMBL440981,Cc1ccc[n+](CCC#Cc2ccc(C#CCC[n+]3cccc(C)c3)cc2)c1.[Br-].[Br-],526.316,-2.229959999999995,7.76,0,0,4,30,3,0,4,2.2499982130014754e-06,944.3769135093412,-2.399999999999999,True,1,True
CHEMBL440991,CC[C@H](C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Sc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(N)=O)[C@@H](C)CC,1313.6349999999998,2.480299999999997,441.9399999999998,14,15,40,93,3,1,28,1.5809044533453813,2897.7313052305894,-8.79,False,3,False
CHEMBL440993,NCCCC[C@@H](C=O)NC(=O)CC(CCCN)NC(=O)CC(CCCN)NC(=O)CC(CCCN)NC(=O)CC(CCCN)NC(=O)CC(CCCN)NC(=O)CC(CCCN)NC(=O)CC(CCCN)NC(=O)CC(N)CCCN,1155.5909999999994,-3.447999999999986,510.06999999999977,18,19,53,81,0,0,27,5.894117027668218,1657.0999103653455,-4.9700000000000015,False,3,False
CHEMBL440994,CO[C@@H]1[C@@H](O[C@H]2CC[C@H](OC)[C@@H](C)O2)[C@H](C)[C@@](O)(CC(=O)[O-])O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@@H](O)[C@@H](C)C[C@@H](C)[C@@H](C)O)C[C@@H]4O[C@H]4CC[C@H](OC)[C@@H](C)O4)O3)O2)C[C@H](O)[C@H]1C.[Na+],1025.2560000000003,0.9059000000000124,231.80999999999995,4,18,18,71,0,7,19,8.251370969275478e-06,1651.6537429460461,-0.17000000000000037,False,2,False
CHEMBL154341,CCCCCCCC/C=C\CCCCCCCC(=O)N1CCc2cc(OC)c(OC)cc2C1Cc1ccc(OC)c(OC)c1,607.8760000000002,9.427000000000001,57.230000000000004,0,5,21,44,2,1,6,1.5237780630308337,1130.9675867547282,-3.15,False,2,False
CHEMBL439095,CC(C)/C=C/C=C/CC(=O)N[C@@H](CC(N)=O)C(=O)NC[C@@H]1C(=O)N[C@H](c2ccc(O)cc2)C(=O)N[C@H](CCCN)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](c2ccc(O)cc2)C(=O)N[C@H](c2ccc(O)cc2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](CCCN)C(=O)N[C@@H](c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](c2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](c2ccc(O)c(Cl)c2)C(=O)O[C@@H]1C(N)=O,2566.1559999999968,-5.823799999999996,979.3600000000002,35,41,36,182,7,3,61,1.0865287828017176,6889.936012510028,-18.049999999999983,False,3,False
CHEMBL439520,N=C(NCCCNCCCCCCCNCCCNC(=N)NCc1ccccc1)NCc1ccccc1,508.75900000000007,3.524640000000005,119.88,8,4,20,37,2,0,8,1.242416968886524,730.9466593917153,-3.099999999999999,False,2,False
CHEMBL444368,CN1CCc2cccc3c2[C@H]1Cc1ccc(CO)c(O)c1-3,281.35499999999996,2.6366000000000023,43.7,2,3,1,21,2,2,3,2.0207856013558656,708.2185167754294,-1.8399999999999999,True,0,True
CHEMBL444432,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CNC(=O)CCCCCF)NC(=O)[C@H](CO)NC(=O)CN)C(N)=O,623.7270000000001,-1.7031999999999927,234.84,8,8,21,44,1,0,15,3.210851702955855,1031.0564373533534,-4.11,False,2,False
CHEMBL445172,COc1cc2c(O[C@@H]3OC[C@](O)(CO[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O[C@@H]3OC[C@H](O)[C@H](O[C@@H]4OC[C@](O)(CO)[C@H]4O)[C@H]3O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,908.812,-2.8659999999999854,319.13,9,23,13,64,3,6,23,1.0879973925813178,2163.8673184246227,-4.25,False,3,False
CHEMBL445174,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)[C@H]5CC=C6[C@@H]7CC(C)(C)CC[C@]7(C(=O)O[C@@H]7O[C@H](CO[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O)CC[C@@]6(C)[C@]5(C)CC[C@H]4C3(C)C)OC[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H]1O,1383.532000000001,-4.720199999999995,491.9700000000002,18,31,16,96,0,11,31,0.7624555579412069,2601.719929760325,-1.9500000000000008,False,3,False
